41584340	-12727	-478	-9085				
41585468	-10687	-390	-9368				
41586612	-4450	-2460	-5048				
41587740	2850	-4505	2707				
41588856	693	-3212	3203				
41589968	-6320	753	-3217				
41591084	-8203	3563	-6414				
41592228	-10345	2278	-7400				
41593348	-7581	2969	-8073				
41594476	-3052	3284	-3482				
41595588	-403	-318	-2216				
41596704	-3612	-2799	-2472				
41597844	-8313	-2432	-7534				
41599004	-10067	-2202	-9405				
41600112	3620	-1142	1064				
41601228	7542	-1376	6367				
41602304	17	939	569				
41603368	-9351	3710	-6610				
41608856	5704	-2461	-4403				
41609980	-1320	-2375	-4912				
41611104	-8023	-925	-7358				
41612224	-8614	1310	-5765				
41613336	-1189	1912	-400				
41614460	4727	1071	5003				
41615544	91	-74	2893				
41616648	-8900	757	-4410				
41617788	-13322	2318	-8240				
41618916	-9784	1234	-6921				
41620044	-1929	-2127	-9140				
41621192	-1893	-1659	-7359				
41622308	-161	-190	-4457				
41623424	-984	-547	-1020				
41624564	-5745	-701	-2441				
41625704	-8660	2065	-5018				
41626836	-8755	3540	-3787				
41627956	-2269	-838	2707				
41633492	-6598	-2142	-10271				
41634592	-5667	627	-8653				
41635704	-2055	1605	-3172				
41636796	-3988	740	111				
41637936	-10081	1944	-3486				
41639072	-12023	2868	-5724				
41640224	-10945	2111	-4328				
41641328	-6582	269	1577				
41642440	-760	-3203	4490				
41643560	-4991	-3575	-3975				
41644700	-8503	-405	-10916				
41645820	-8929	-530	-7744				
41646940	-7518	1011	-7813				
41648068	-3354	1862	-3662				
41649192	-1185	2261	-1130				
41650304	-1279	1339	670				
41651432	-7533	841	-1901				
41652572	-15940	1505	-7259				
41653688	-4661	385	-3033				
41659176	-8282	469	-5469				
41660276	-7458	755	-5857				
41661400	-4472	2884	-5269				
41662528	-2818	4060	-3003				
41663636	-5470	-576	-1183				
41664764	-9719	-1169	-6731				
41665900	-10721	518	-9870				
41667016	-2763	-1150	-6025				
41668148	3807	-3774	-543				
41669280	3128	-4518	2503				
41670384	-6915	-877	-1839				
41671516	-5822	2098	-5640				
41672656	-6027	2254	-3949				
41673792	-6604	2941	-7043				
41674920	-1819	4112	-5492				
41676052	5971	1312	-2992				
41677172	7329	-2457	-1702				
41678304	1273	-2786	-3484				
41694752	-4627	467	1308				
41695872	-375	-2338	7018				
41696960	-8286	-375	-78				
41698092	-13558	2537	-7341				
41699216	-13803	1644	-7916				
41700344	-5425	-546	-8942				
41701476	-2355	824	-7850				
41702580	651	493	-4567				
41703700	-888	-1271	-2426				
41704828	-5131	-1159	-2517				
41705972	-13584	920	-7065				
41707104	-13105	1667	-6508				
41708232	-2394	-213	4711				
41709348	-675	-1162	4065				
41710460	-6980	-622	-4039				
41711576	-7479	-254	-9180				
41712692	-3533	-202	-8131				
41713816	-6246	-380	-8404				
41714928	-5875	941	-9123				
41720272	-11896	2233	-4239				
41721392	-4944	2305	-1401				
41722512	1980	-2313	2935				
41723624	1111	-3572	-231				
41724724	-4294	-285	-6370				
41725848	-6384	202	-8781				
41726968	-9250	217	-8066				
41728092	-6537	1566	-8401				
41729224	-2575	2103	-2773				
41730320	-2473	374	-411				
41731400	-5636	-64	367				
41732520	-10887	80	-4571				
41733648	-11134	2116	-7687				
41734768	-7016	1171	-6304				
41735880	1680	-1487	-217				
41737008	3089	-3715	3549				
41738140	-11462	1098	-8181				
41739292	-10661	870	-8592				
41744736	-2826	-679	54				
41745852	-5287	-1415	-2829				
41746968	-7425	252	-8025				
41748084	-3476	768	-4071				
41749196	3732	-1714	3973				
41750312	-575	-2482	1877				
41751448	-12877	-554	-6797				
41752600	-12119	2033	-9086				
41753740	-10790	1427	-5818				
41754880	-5916	1052	-4306				
41755980	-959	722	-3891				
41757084	1689	781	-4485				
41758220	3633	-1486	-2780				
41759356	-3837	-2489	-4273				
41760508	-9816	1095	-7995				
41761660	-7274	2478	-6224				
41762780	-3573	1903	-435				
41763908	-7873	-2665	-640				
41765056	-15481	1007	-7121				
41770548	691	2481	-5418				
41771660	2151	326	-1827				
41772760	-6499	-353	-5430				
41773888	-12138	2961	-8966				
41775008	-11197	977	-5487				
41776116	-8373	-1393	546				
41777256	-6717	-3614	3838				
41778396	-9460	-1311	-1916				
41779516	-8780	922	-6653				
41780624	-2438	797	-5882				
41781760	-6996	824	-10710				
41782900	-2932	3687	-6801				
41784028	2149	1566	-2372				
41785144	2164	-1357	273				
41786268	-5539	-1065	-2463				
41787416	-14192	241	-7829				
41788548	-17261	1614	-7581				
41789672	-432	-1903	5850				
41795152	-9521	1316	-8543				
41796272	-8426	2265	-7424				
41797392	-3236	2440	-3600				
41798508	-5669	-235	-2416				
41799628	-13174	-290	-5786				
41800768	-14907	716	-7371				
41801892	-8023	1305	-4120				
41803020	4040	-1450	2446				
41804152	8513	-3546	4342				
41805280	-738	-1329	-2971				
41806412	-7141	1138	-7900				
41807520	-7378	515	-6834				
41808648	-7902	1549	-8273				
41809776	-8461	1948	-7261				
41810912	-11956	1799	-3521				
41812032	-8040	17	-1423				
41813172	-5601	-2741	-1631				
41814296	-7171	-806	-6285				
41815404	-794	487	-3189				
41820892	-8454	1851	-5885				
41822012	-9929	838	-7320				
41823108	-9384	688	-8484				
41824236	-8209	2171	-5679				
41825380	2402	-2889	-1563				
41826492	38	-1599	-2592				
41827604	-5220	327	-5802				
41828732	-7303	1893	-6393				
41829860	-5475	1740	-2800				
41830964	893	359	3295				
41846748	-14683	695	-9284				
41850484	-3740	1531	-6276				
41851596	-4910	2701	-3624				
41852716	-3180	1668	-816				
41853820	-2064	-903	-881				
41854940	-8470	1794	-5703				
41856064	-9940	2424	-7024				
41857172	-249	-1861	2331				
41858300	-1873	-3810	2489				
41864340	-334	3800	-4943				
41865452	4035	2392	-2526				
41866516	2001	-86	1				
41867548	-7932	-696	-1867				
41868676	-15649	1243	-8233				
41869848	-13818	1489	-7380				
41870964	-7598	-138	-2532				
41872088	1876	-5768	1473				
41873192	-6263	90	-6926				
41874324	-7345	2022	-7040				
41875472	-11868	1208	-4596				
41876612	-11192	1679	-8093				
41877744	-6109	3745	-8567				
41878864	-3395	3797	-3717				
41879984	-4070	-1578	-488				
41881140	-10077	-1002	-6452				
41882252	-11840	223	-10186				
41883376	-7853	-1037	-6601				
41890256	-7639	2847	-8868				
41891396	-2763	3187	-5678				
41892516	-6376	533	-2532				
41893640	-8169	-2768	-1599				
41894780	-5338	-2867	-5017				
41895904	-7984	-503	-7951				
41897016	383	295	-1755				
41898148	10080	-1012	6294				
41899268	6416	-330	4391				
41900392	-5156	1935	-4454				
41901516	-8458	2776	-8316				
41902648	-10679	2057	-6511				
41903776	-7632	1699	-7289				
41904896	-317	-1196	-4497				
41906016	3431	-3128	-4681				
41907144	2768	-2882	-3251				
41908280	-4886	-1724	-4507				
41909400	-9819	324	-6828				
41914920	-13233	1707	-7907				
41916036	-10621	564	-7208				
41917148	-7500	-1705	-9430				
41918288	-3686	-2435	-8914				
41919400	-1058	-927	-5212				
41920524	467	-221	-1882				
41921644	-6393	536	-2681				
41922784	-11241	3967	-5331				
41923916	-9618	3279	-4079				
41925016	-5527	600	963				
41926140	-7135	-2185	3210				
41927292	-8564	-1681	-2777				
41928436	-10362	585	-9053				
41929564	-5993	-2535	-8437				
41930696	-7097	-484	-8796				
41931840	-1996	1813	-5013				
41932944	2370	583	-983				
41934048	1117	365	662				
41935188	-5605	1889	-1595				
41940704	-6861	-2648	-8506				
41941836	-8229	-407	-11820				
41942944	-7700	-793	-7426				
41944048	-8794	390	-6454				
41945180	-5543	1515	-5677				
41946296	-5214	2672	-2902				
41947392	-2808	447	-41				
41948496	-8917	695	-3856				
41949628	-14185	1639	-8321				
41950760	-6637	1574	-6127				
41951860	2299	-1949	81				
41952992	4710	-6659	2146				
41954124	-2393	-4114	-4238				
41955244	-9483	543	-7996				
41956376	-5843	606	-3306				
41957512	-8170	2441	-5877				
41958648	-6982	4066	-6213				
41959764	-3002	3314	-3110				
41965256	6153	-3942	1659				
41966380	3025	-3499	3601				
41967484	-6884	100	-3371				
41968604	-8829	2803	-6914				
41969736	-4414	3037	-4412				
41970860	-8133	2782	-6125				
41971984	-8362	3642	-7465				
41973092	-860	2432	-4211				
41974220	4455	-2875	-2691				
41975348	-4599	-2377	-6820				
41976516	-11972	-1827	-10679				
41977624	-9356	-467	-8127				
41978716	670	249	122				
41979856	8029	-1661	6912				
41980972	2199	-721	1569				
41982096	-8217	3276	-6749				
41983248	-10300	1594	-5051				
41984380	-10766	1436	-6982				
41985508	1906	-371	-5864				
41991016	-12355	1430	-7533				
41992116	3175	533	6210				
41993244	1383	-1254	4762				
41994348	-9136	149	-4340				
41995480	-13559	2165	-9068				
41996616	-10451	765	-7263				
41997736	-8788	-1070	-6910				
41998868	-8180	-222	-8415				
41999996	1944	-268	-4829	84.57	74.86	0	0
42516828	962	-628	-3250	85.43	74.57	0	0
42520552	-1306	1604	-5674				
42521676	3132	1351	-5143				
42522776	-1318	626	-6647				
42523884	-4988	-15	-5880				
42525008	-14549	532	-6175				
42526100	-9698	-38	-3648				
42527220	1727	-1112	1993				
42533264	-5301	1312	-5652				
42534360	1693	509	-6041				
42535440	2	405	-5748				
42536548	-2744	963	-6127				
42537660	-3814	-741	-3843				
42538800	-9043	-1473	-5336				
42539916	2095	260	-1494				
42541048	9555	-1162	2568				
42542184	4515	-1203	2368				
42543316	-2880	1162	-2091				
42544444	-11050	1623	-5910				
42545592	-13741	1356	-7364				
42546708	-8640	274	-7153				
42547820	1414	329	-5868				
42548940	2426	-377	-5751				
42550060	4652	-2179	-5016				
42551180	-1337	-958	-4161				
42552308	-6100	224	-5307				
42553436	-5543	2068	-3610				
42560200	-9443	-250	-7121				
42561308	1513	-1189	-5483				
42562436	4739	-1405	-4351				
42563544	4138	-589	-5415				
42564668	-7039	1317	-4211				
42565816	-10590	2964	-5928				
42566952	-7083	3179	-3143				
42568060	3112	-14	3758				
42569196	6342	-2197	5717				
42570324	-5691	-273	-1535				
42571444	-18869	212	-8739				
42572580	-17448	-67	-10924				
42573712	2232	-1423	-5989				
42574812	6859	-85	-4135				
42575940	8263	950	-5145				
42577048	7129	741	-4359				
42578184	-2617	1309	-3660				
42579336	-13845	2779	-6032				
42584848	-13685	-1006	-11038				
42585956	-2431	-2331	-7396				
42587072	3083	-447	-4248				
42588204	11255	1074	-4162				
42589336	7024	2101	-5242				
42590468	1898	2193	-6239				
42591588	-9735	820	-4573				
42592720	-14081	2764	-6103				
42593844	-7005	1337	-2422				
42594972	4294	-2609	3247				
42596092	4991	-4202	2821				
42597224	-2157	-3167	-3573				
42598364	-10001	-554	-8681				
42599484	-619	736	-4516				
42600592	126	2071	-5689				
42601708	4125	2700	-5922				
42602824	7618	2706	-4802				
42603920	5867	472	-2908				
42605036	-7740	324	-3815				
42610480	-5456	4	-4089				
42611604	-5724	2323	-6866				
42612744	-4220	1839	-5799				
42613864	-5313	2264	-7786				
42614980	4670	2363	-6418				
42616100	9851	1746	-4021				
42617208	8165	438	-3888				
42618340	-17017	-685	-8771				
42619464	-15330	-158	-8243				
42620588	805	-1344	-3399				
42621728	15022	-3766	4463				
42622872	12508	-4142	5105				
42623968	-78	863	-1825				
42625096	-8105	4240	-7606				
42626224	-9300	1388	-6960				
42627332	147	2092	-6159				
42628440	7250	880	-3622				
42629544	5027	314	-5570				
42630660	-862	-2009	-6806				
42647332	6972	2845	2530				
42648440	11627	700	5063				
42649552	3612	-737	1038				
42650668	-9089	326	-3802				
42651796	-16208	2940	-8185				
42652936	-9822	1122	-6890				
42654064	7516	-3459	-8317				
42669852	3807	771	-2905				
42673488	-9975	3404	-3006				
42674596	-1374	2124	744				
42675692	2884	-605	3477				
42676832	-5380	-1447	-6295				
42677980	-4865	838	-11342				
42679092	-4336	-1621	-8988				
42680232	-4407	-1507	-8484				
42681336	3902	-94	-4591				
42682460	11247	858	-2957				
42683576	8880	2469	-3564				
42724544	-2982	-2130	-9297				
42725672	-3463	-1207	-8049				
42726768	-32	-830	-2127				
42727860	-789	-208	2382				
42728984	-1619	-1746	2463				
42730100	-7574	-282	-1374				
42731240	-6029	3672	-4478				
42732368	-1695	3386	-3782				
42733488	-2787	1099	-7729				
42734612	5214	-537	-6622				
42735732	9716	-2683	-5450				
42736856	4385	-2752	-6608				
42737980	-4847	-2022	-9128				
42739096	-7642	606	-6862				
42740220	-2167	1036	-1309				
42741328	3245	-192	3601				
42742452	-7095	752	-1457				
42743592	-10067	2738	-6166				
42744732	-6293	1289	-5617				
42751872	-8279	1682	-6378				
42752980	110	1593	-2132				
42754092	6706	327	3878				
42755176	2244	-36	3588				
42756308	-12649	1861	-6271				
42757448	-5922	-1025	-6903				
42758564	3025	-490	-5658				
42759688	8593	-204	-7320				
42760796	7408	-874	-7152				
42761912	5142	-766	-8218				
42763004	37	-669	-4662				
42764144	-5534	1427	-4231				
42765276	-447	2487	-644				
42766380	4245	55	2883				
42767480	-431	143	1865				
42768596	-6228	530	-2807				
42769720	-8576	-714	-6898				
42770832	89	-1502	-7711				
42771960	5146	-1015	-4897				
42777440	-7975	1554	-3799				
42778568	-3453	2597	-1920				
42779668	1962	803	231				
42780740	498	-764	387				
42781840	869	-1992	-2441				
42782956	-3934	-451	-5205				
42784064	612	-1366	-4603				
42785160	-34	101	-5778				
42786268	-884	759	-8462				
42787412	-1728	1964	-7135				
42788512	3151	-23	-4634				
42789620	-4563	430	-1914				
42790764	-9421	1105	-3771				
42791880	-3970	2311	-3802				
42793012	11206	-2398	-317				
42794144	8600	-2808	-423				
42795268	-1868	-1639	-3612				
42796388	-12335	988	-7998				
42797496	-7759	-101	-6745				
42802988	-6655	249	-6408				
42804092	-5677	173	-8152				
42805196	4769	119	-5829				
42806320	15593	-1849	495				
42807460	10676	-3427	2758				
42808616	-4013	-1711	-2421				
42809760	-18699	1567	-8088				
42810880	-5625	188	-3852				
42811988	240	777	-3255				
42813104	3866	1943	-2078				
42814236	3916	2507	-5318				
42815356	5665	643	-5354				
42816476	-1577	-1384	-6549				
42817628	-6183	-1843	-8550				
42818748	15573	-673	361				
42819880	11342	-1830	3205				
42821008	-3024	-1583	-2108				
42822152	-17270	206	-7376				
42823288	-19193	2707	-8975				
42828788	4001	-1570	-5549				
42829936	-6019	-1592	-6531				
42831064	-4456	945	-6170				
42832172	9333	1533	-1295				
42833296	8862	-1064	1928				
42834424	-2376	-2206	-1469				
42835580	-14815	-1037	-3736				
42836696	-8328	1980	-2993				
42837792	5279	-91	-1329				
42838924	12119	-1881	-5538				
42840052	6183	811	-7754				
42841188	9807	2152	-7897				
42842292	7645	152	-2922				
42843412	-4588	-965	-4952				
42844548	-1285	1531	-3587				
42845672	5634	-1038	1466				
42846808	-1050	-2519	1745				
42847964	-10234	-1603	-1563				
42853432	5976	-348	-5602				
42854548	5558	503	-3950				
42855656	-5106	-169	-5672				
42856784	-15542	-945	-8109				
42857896	-10910	369	-5683				
42858996	-547	-172	1043				
42860124	2672	-1841	4498				
42861220	158	-1696	635				
42862344	-5295	-334	-5726				
42863448	-668	400	-6149				
42864584	-1636	1006	-6402				
42865712	8465	-343	-3814				
42866824	9801	784	-4601				
42867944	7217	2252	-5222				
42869064	-3806	-705	-4758				
42870212	-16040	-1204	-7172				
42871312	-18183	583	-6298				
42872432	10833	-961	5156				
42873580	10456	-2938	1153				
42879084	6297	-514	-4367				
42880200	8214	-177	-3595				
42881304	-2167	677	-3717				
42882420	-14854	-596	-5411				
42883536	-16554	-49	-7050				
42884628	-541	764	-2416				
42885768	14362	-1526	2940				
42886924	12416	-2522	1036				
42888052	1948	-2125	-4308				
42889164	-8075	569	-7593				
42890292	-5971	2288	-4957				
42891416	-1182	1300	-5955				
42892536	1572	-779	-4992				
42893656	124	1027	-4975				
42894788	-958	1674	-2705				
42895924	-6857	-775	-4114				
42897064	-8098	-1339	-6497				
42898192	11508	-709	-1154				
42903700	-8518	2182	-6241				
42904828	-8666	1190	-7280				
42905936	-2409	176	-5082				
42907048	6053	-1021	-3009				
42908156	3676	-649	-3503				
42909280	-2551	-724	-6311				
42910388	-5226	-87	-6665				
42911500	1507	704	-3696				
42912624	11304	104	2672				
42913736	11176	-716	2481				
42914864	-2182	-643	-2465				
42916000	-13388	1216	-8335				
42917140	-11659	1148	-6720				
42918280	-5894	826	-5255				
42919404	3346	-2310	-2759				
42920520	7999	-947	-4018				
42921632	6699	485	-3561				
42922744	1145	-288	-5080				
42923856	-9146	553	-7357				
42929380	-17201	1452	-9899				
42930492	-10648	802	-5684				
42931596	-3015	-796	-4843				
42932716	5341	-1483	-3553				
42933824	4221	894	-3538				
42934928	-184	995	-3717				
42936048	-9249	525	-6430				
42937172	-9702	2630	-6900				
42938288	4188	1347	-819				
42939424	9925	-2736	3625				
42940544	-3855	-3075	-372				
42941692	-16921	-645	-6277				
42942804	-910	-1243	-5808				
42943932	5160	-264	-4315				
42945052	7989	569	-5327				
42946164	9519	1716	-5064				
42947296	9509	1435	-3710				
42948408	3999	209	-1824				
42949532	-6809	1300	-5254				
42955028	-8175	-139	-8787				
42956128	3815	261	-6454				
42957236	3348	688	-3682				
42958352	1060	1772	-6056				
42959468	1705	2511	-5618				
42960600	8362	1633	-4193				
42961724	-3989	561	-2674				
42962848	-12553	857	-6994				
42963964	-11811	861	-6192				
42965084	-3829	-720	-1720				
42966196	930	-4161	2844				
42967308	2707	-4942	-578				
42968424	-4032	274	-7167				
42969536	2246	1774	-8183				
42970672	-4592	2538	-6760				
42971788	-975	2555	-6192				
42972912	5504	2270	-3607				
42974032	6691	-469	-1486				
42975128	-5765	57	-3119				
42980604	-325	-33	-4007				
42996424	-3839	1756	-4461				
42999980	-2484	581	-6491	84	74	0	0
43002036	-3192	-3448	-4992				
43003156	-4880	-881	-6379				
43004264	127	479	-2671				
43005380	5066	438	2804				
43006460	-182	92	-1107				
43007576	-6715	1148	-4975				
43008704	-9388	2492	-8801				
43009824	-6125	1504	-6121				
43010944	-4548	1337	-6300				
43012052	-1782	-640	-6639				
43013188	-1454	-1113	-6658				
43014312	2165	-2354	-2584				
43015424	-1841	-628	-3725				
43016528	-676	1973	-3354				
43017628	3671	3006	-1292				
43023624	-217	-656	-7680				
43024744	3011	-2876	-8842				
43025868	1184	-1240	-6815				
43026996	2589	626	-4593				
43028092	3433	133	-196				
43029208	-1520	2511	-3692				
43030344	-3688	3902	-3241				
43031436	1684	797	171				
43032560	2295	-1367	2495				
43033696	-5961	-2403	-1422				
43034824	-14806	461	-8287				
43035936	-7955	376	-11170				
43037052	2898	-2126	-7765				
43038164	3474	-461	-4773				
43039284	2681	2782	-4033				
43040400	5874	1337	-968				
43041508	1146	812	-1437				
43042632	-6995	1360	-4066				
43043756	-8061	2649	-4624				
43050592	5362	-513	-5001				
43051696	7308	114	-3099				
43052812	2163	2121	-4570				
43053940	-2149	2258	-1109				
43055048	-9261	-710	-3485				
43056200	-10479	1855	-4390				
43057320	3636	1616	-909				
43058440	8473	-1797	1174				
43059564	1901	-5369	-3005				
43060700	-8878	-4737	-8144				
43061856	-12063	-240	-10748				
43062976	8540	1154	-1901				
43064080	9200	79	-4113				
43065204	-753	2973	-5759				
43066336	-2205	5227	-6372				
43067484	-2154	2968	-1634				
43068612	-9134	-997	-3087				
43069756	-5681	-1178	-5432				
43075276	-1489	1990	-5012				
43076400	4919	2822	-2131				
43077516	1906	2057	-5429				
43078636	-4747	1425	-7429				
43079736	-36	3166	-2222				
43080872	-4588	-1532	-3399				
43082008	-3504	-4174	-6057				
43083128	-484	-2140	-6200				
43084256	6051	-1186	-2351				
43085340	734	-2146	-33				
43086456	-3860	-2174	318				
43087592	-11060	-281	-3509				
43088712	2703	3458	-4241				
43089844	2271	1715	-5855				
43090976	661	1322	-6715				
43092108	-1517	2167	-6287				
43093212	5142	23	-5823				
43094324	359	-1964	-5416				
43095444	-5813	-4183	-8030				
43100956	-13225	3390	-7714				
43102084	-6978	2551	-7120				
43103204	-2051	1933	-5848				
43104320	8815	-535	-6019				
43105456	10543	-2238	-6150				
43106580	-101	-1029	-6298				
43107700	-8954	-1197	-5636				
43108828	-8218	-616	-4673				
43109932	4948	1008	45				
43111056	12031	1538	5194				
43112164	3171	311	2828				
43113288	-9420	765	-3695				
43114432	-16626	1401	-7892				
43115556	2438	-460	-5616				
43116688	17220	-1404	-5720				
43117836	10799	-2452	-8039				
43118948	717	-411	-9838				
43120076	-2585	1313	-6051				
43136532	4260	871	2455				
43137640	1935	-779	2009				
43138756	-2315	-460	-2401				
43139872	-3832	-1169	-5964				
43141012	-4191	-1016	-9066				
43142160	-202	-1700	-8499				
43143268	4455	630	-7081				
43144392	2722	1173	-5919				
43145508	1899	1015	-4671				
43146628	-2867	1384	-1679				
43147760	-9168	2152	-2773				
43148888	-9010	2803	-3341				
43150004	-1110	436	-2104				
43151120	5812	-2448	1207				
43152252	-537	-2100	-3729				
43153376	-9124	-974	-8950				
43154532	-10198	-1091	-10246				
