58774672	-250	-1691	4473				
58775716	-1606	-3520	4272				
58776752	-1155	-2922	4353				
58777780	-627	-1834	4658				
58778776	-82	190	4930				
58782264	2026	3671	5178				
58783308	1210	3189	5117				
58784332	-312	2056	4819				
58785348	-550	-198	4986				
58786364	-23	-2590	4718				
58787392	-491	-4044	4167				
58788444	-1297	-4577	4089				
58789500	-1075	-4316	4445				
58790512	-159	-734	4724				
58791536	-214	2093	4794				
58792552	648	3759	5186				
58793592	1742	4843	5265				
58794628	1376	4707	5242				
58795652	633	3522	5246				
58796676	-171	1090	5246				
58797704	-453	-1890	5349				
58798732	-313	-3991	4629				
58799768	-832	-5047	4006				
58800800	-1226	-4910	3614				
58804212	-182	973	4272				
58805240	192	3410	4504				
58806268	1423	4971	4760				
58807316	1192	5407	5035				
58808328	40	4904	5254				
58809332	122	-210	5603				
58810380	-270	-3112	5592				
58811424	-1356	-4879	4784				
58812464	-1748	-5364	4361				
58813496	-849	-5050	3949				
58814516	414	-3306	3953				
58815516	96	-906	4060				
58816520	94	1688	4232				
58817552	1142	3573	4325				
58818588	1042	4844	4737				
58819612	206	5144	4556				
58820636	-453	3760	5399				
58821660	-692	1373	5575				
58822688	-292	-1375	5797				
58823720	-178	-3552	5251				
58827200	487	-2021	4168				
58828204	663	400	4215				
58829236	1566	2500	3937				
58830264	1595	3799	4423				
58831296	596	4658	4499				
58832332	-238	3969	4848				
58833372	-530	2134	5027				
58834388	-755	-271	5355				
58835420	-1010	-2031	5210				
58836460	-1090	-3253	5191				
58837496	-555	-3806	4853				
58838504	82	-3621	4875				
58839536	-297	-1887	4734				
58840532	-55	114	4668				
58841572	1633	1697	4353				
58842608	1956	2812	4174				
58843632	687	3479	4139				
58844656	-306	3073	4819				
58845680	-421	1559	5042				
58846696	-369	-378	5036				
58850088	-340	-2215	5126				
58851120	481	-1288	4793				
58852108	-67	47	5099				
58853144	631	1275	4803				
58854168	1756	2016	4849				
58855228	1148	2308	4436				
58856248	138	1920	4317				
58857264	-470	477	4656				
58858280	-394	-1183	4893				
58859304	-260	-2415	4785				
58860332	-909	-2770	4317				
58861372	-1529	-2417	4359				
58862396	-725	-1564	4519				
58863396	2	-214	4859				
58864396	85	1339	5005				
58865436	1404	2210	5182				
58866472	2003	2533	5006				
58867492	572	2548	5021				
58868492	1	2131	4714				
58869500	114	344	4814				
58872976	-1276	-2962	4446				
58874012	-774	-1917	4423				
58875024	-64	-236	4667				
58876068	-649	1687	4769				
58877088	-39	3105	5265				
58878116	1919	3949	5094				
58879156	1607	3490	5179				
58880176	-131	2828	4924				
58881196	-911	960	5008				
58882212	-410	-1379	4660				
58883228	71	-3748	4587				
58884252	-422	-4621	3919				
58885284	-1369	-4438	3620				
58886324	-1366	-3265	4072				
58887352	109	-1776	4228				
58888356	336	550	4598				
58889368	33	2840	4893				
58890384	987	4466	5190				
58891424	1475	4564	5586				
58894840	-199	-2988	5317				
58895872	-130	-4877	4851				
58896908	-792	-5253	3978				
58897956	-796	-4558	3779				
58898984	-341	-3159	3635				
58899988	-41	-923	3988				
58901020	260	1475	4215				
58902044	1166	3808	4291				
58903088	1168	4996	4684				
58904104	286	5252	4948				
58905132	-308	4229	5351				
58906160	-755	1799	5525				
58907180	-521	-1023	5507				
58908208	-103	-3709	5448				
58909236	-628	-4843	4826				
58910272	-1260	-4722	4312				
58911312	-551	-3706	4183				
58912308	396	-99	4203				
58913336	830	2237	4623				
58914360	1266	3972	4540				
58917836	-862	2990	5127				
58918880	-1026	608	5378				
58919920	-187	-1887	5283				
58920948	-133	-3779	4923				
58921996	-1096	-4507	4235				
58923036	-1158	-4111	4206				
58924052	-33	-2886	4257				
58925084	861	-1190	4018				
58926100	1330	409	4292				
58927136	1611	2261	4263				
58928152	-119	3559	5247				
58929148	-8	2614	5277				
58930172	-629	1086	5238				
58931204	-1242	-766	5395				
58932220	-853	-2205	5403				
58933256	-455	-2887	4866				
58934284	-392	-2909	4639				
58935320	-584	-2165	4373				
58936324	85	-1223	4648				
58939760	1246	2043	4104				
58940792	525	2393	4479				
58941816	-653	1949	4800				
58942836	-586	856	4956				
58943836	-147	-545	4941				
58944864	-625	-1449	5005				
58945900	-1401	-1647	4737				
58946936	-1123	-1410	4685				
58947952	223	-200	4871				
58948956	676	360	4879				
58949988	1162	1041	4951				
58951012	946	1653	4503				
58952024	576	1820	4844				
58953048	244	1037	4644				
58954048	-675	-130	4671				
58955088	-1066	-1366	5064				
58956116	-169	-2030	4733				
58957124	-80	-2348	4823				
58958144	-967	-1570	4280				
58959168	-1027	-526	4561				
58962668	1693	1745	5068				
58963712	1325	1788	4933				
58964728	115	1452	4856				
58965740	-271	880	4893				
58966756	-32	-2195	4275				
58967776	-363	-3181	4419				
58968812	-626	-3096	4372				
58969832	-559	-2244	4326				
58970868	-294	-1073	4164				
58971884	-267	597	4456				
58972908	-272	1977	4883				
58973932	673	2879	5353				
58974964	1706	3371	5484				
58976000	1259	2939	5298				
58977032	-212	1849	5431				
58978040	-666	269	5295				
58979052	-92	-1527	4888				
58980072	180	-3182	4528				
58981092	77	-4014	4071				
58982124	-553	-3518	3577	83.71	72.29	0	0
59070536	523	611	4333				
59071568	701	2211	4777				
59072616	1329	3464	5487				
59073652	2298	3883	5740				
59074692	1543	3181	5870				
59084556	620	2921	4571				
59088612	-260	-938	5874				
59089640	-482	-3105	5014				
59090680	-1127	-4275	4847				
59091708	-745	-3963	4052				
59092728	-309	-3067	3836				
59093772	-573	-1430	3303				
59094772	36	93	3662				
59095768	770	1398	3932				
59096772	44	2945	4326				
59097800	-364	3693	4780				
59098816	345	3412	5575				
59099828	83	2106	5615				
59100840	-633	644	5738				
59104320	-440	-3799	4877				
59105356	-888	-3145	4213				
59106364	209	-464	3755				
59107404	1259	1011	3460				
59108432	1139	2135	3878				
59109452	-56	2997	4307				
59110476	-817	2969	5026				
59111492	-591	2058	5501				
59112508	-153	975	5311				
59113516	-518	-439	5613				
59114544	-773	-1135	5383				
59115588	-130	-2172	5760				
59116620	301	-2151	5251				
59117652	-451	-1388	4535				
59118668	-788	-285	4216				
59119680	696	750	3762				
59120712	1129	1366	3856				
59121736	409	1962	4045				
59122760	342	1562	4444				
59123772	-226	331	4787				
59127236	-983	-1203	5201				
59128248	-180	-942	5363				
59129268	226	-117	5228				
59130264	88	405	4943				
59131268	577	779	4613				
59132276	491	897	4329				
59133284	-490	972	4295				
59134288	-330	312	4440				
59135312	1067	-786	4747				
59136328	801	-1454	4248				
59137380	-1482	-1631	4443				
59138416	-2213	-950	4400				
59139428	-905	-458	4646				
59140436	-165	126	4576				
59141448	-301	1069	5121				
59142472	466	1959	5009				
59143496	1037	2362	5253				
59144508	575	1968	5015				
59145520	-10	1015	5047				
59146520	-900	-233	4813				
59149996	-947	-1722	4049				
59151016	-1363	-831	4423				
59152040	-733	490	4189				
59153056	-291	1502	4361				
59154076	94	2588	4581				
59155088	632	3091	4872				
59156112	337	2917	5106				
59157136	-309	1955	5271				
59158156	-298	-163	5289				
59159192	-437	-2211	5187				
59160248	-1035	-3328	4926				
59161272	-589	-3463	4736				
59162304	361	-2961	4428				
59163328	104	-1561	3925				
59164344	-634	232	4032				
59165368	-376	1629	4262				
59166388	237	2669	4222				
59167404	-30	3124	4605				
59168416	81	3030	4991				
59169428	105	2000	5209				
59172844	-879	-3941	4908				
59173880	-932	-3380	4731				
59174904	189	-1867	4349				
59175920	422	-153	4144				
59176940	379	1681	3834				
59177964	895	2673	4225				
59178984	402	3102	4519				
59180016	-234	2708	5031				
59181044	136	1799	4997				
59182076	-334	461	5243				
59183096	-1603	-880	5004				
59184148	-1313	-1971	5147				
59185172	-442	-2851	5034				
59186200	-600	-2864	4856				
59187228	-836	-1767	4793				
59188252	-259	-183	4483				
59189268	708	1147	4067				
59190308	1222	2090	4018				
59191324	949	2480	3832				
59194804	-979	-1117	4507				
59195844	-1956	-1627	4766				
59196892	-1411	-1624	4477				
59197912	-474	-1725	5000				
59198936	-197	-947	4689				
59199948	-357	-164	5372				
59200964	575	812	4833				
59201996	1314	1284	4776				
59203032	868	1710	4466				
59204068	600	1428	4481				
59205076	430	201	4666				
59206088	37	-1075	5078				
59207120	-369	-1647	4806				
59208140	-915	-1865	4461				
59209184	-1275	-1599	4233				
59210196	-850	-941	4283				
59211216	-510	167	4364				
59212228	-334	792	4786				
59213252	707	1367	5198				
59214284	1112	1540	4956				
59217688	292	-1350	4645				
59218708	-199	-2482	4926				
59219744	-329	-2468	4729				
59220764	-701	-1983	4440				
59221800	-994	-1113	4073				
59222800	-556	62	4240				
59223824	-671	1491	4353				
59224860	-286	2040	5127				
59225908	1583	2492	4896				
59226944	1220	1882	5265				
59227976	-950	1670	4730				
59228984	-939	497	5148				
59230012	286	-1137	4672				
59231028	139	-2769	4771				
59232052	-27	-3570	4540				
59233064	75	-3385	4498				
59234080	-519	-857	4086				
59235064	5	675	4373				
59236048	-22	2005	4556				
59237056	47	2992	5029				
59240548	-871	1345	5329				
59241572	-1315	-179	5084				
59242600	-131	-2221	4984				
59243636	328	-3747	4634				
59244652	286	-4168	4629				
59245684	181	-3592	4203				
59246716	-323	-2235	4167				
59247752	-280	-546	4222				
59248768	388	1099	4455				
59249796	672	2512	4825				
59250820	506	3755	4709				
59251840	255	3872	4976				
59252852	60	3292	4979				
59253872	-604	1550	5152				
59254900	-813	-2536	4909				
59255924	164	-4017	4363				
59256948	372	-4303	4310				
59257972	84	-3336	3929				
59258988	-240	-2153	4079				
59260000	48	-657	4421				
59263412	469	3937	4827				
59264428	-54	3969	5014				
59265452	-650	3107	5358				
59266484	-1011	1307	5105				
59267524	-1028	-1168	5350				
59268568	-437	-3154	4760				
59269588	-26	-4434	4567				
59270608	-63	-4368	3686				
59271624	190	-3417	3743				
59272648	674	-2003	3974				
59273656	859	-581	4601				
59274688	1021	2799	4860				
59275704	341	3683	4821				
59276736	-271	3506	5356				
59277752	-482	2524	5279				
59278780	-1124	715	5488				
59279804	-949	-1343	5302				
59280820	-81	-3208	4932				
59281848	-228	-4181	4465				
59285328	1282	-1337	4033				
59286348	1291	223	4452				
59287376	890	1940	4606				
59288396	676	3242	4687				
59289408	35	3690	4886				
59290444	-586	3363	5121				
59291492	-1067	1922	5190				
59292520	-639	-1826	5285				
59293548	-130	-3279	5020				
59294584	-615	-3616	4154				
59295612	-644	-3084	4149				
59296636	244	-1731	4085				
59297652	997	-159	4363				
59298684	1465	1348	4280				
59299720	1537	2442	4520				
59300752	512	3009	4791				
59301768	-357	3072	5101				
59302800	-359	1852	5272				
59303816	-1087	368	4987				
59304860	-1522	-1484	5357				
59392800	-427	-4430	4277				
59393836	-102	-4197	3887				
59394840	71	-2937	3779				
59395868	420	-1308	3896				
59396872	619	655	4230				
59397896	951	2430	4831				
59398932	997	3877	4768				
59399968	368	4072	5197				
59409836	1470	1036	4208				
59413964	-482	1988	5413				
59414984	-673	791	5387				
59416008	-1273	-845	5295				
59417036	-491	-2098	4979				
59418052	-89	-2961	4536				
59419080	-410	-2458	3947				
59420108	-769	-1595	3736				
59421144	-117	-444	3768				
59422180	1519	337	4004				
59423208	1239	1929	4621				
59424232	404	1953	4824				
59427688	-521	-702	5599				
59428724	-797	-1199	5538				
59429760	-839	-1289	5116				
59430780	-296	-1045	5153				
59431772	-69	13	4386				
59432776	-427	636	4308				
59433792	338	894	4096				
59434824	1202	1101	4067				
59435840	554	1251	4033				
59436860	422	1264	4514				
59437868	605	461	4651				
59438884	-470	-657	5080				
59439920	-1349	-1296	5040				
59440948	-933	-1378	4921				
59441976	-564	-1072	4827				
59442988	-68	406	4779				
59444028	-801	1502	4688				
59445048	13	1942	4561				
59446072	1650	1665	4551				
59447096	823	1184	4478				
59450508	885	-1472	5019				
59451532	417	-2242	4713				
59452560	-643	-2510	4957				
59453596	-1019	-2108	4523				
59454636	-551	-1543	4942				
59455624	-21	-89	4333				
59456644	-135	1155	4849				
59457668	164	2393	4467				
59458688	714	2775	4742				
59459712	939	2418	4721				
59460740	611	1552	4729				
59461744	-686	269	5089				
59462776	-839	-1220	5336				
59463796	453	-3020	4729				
59464840	-330	-2515	4175				
59465884	-372	-1969	4185				
59466900	19	-1055	4305				
59467916	-370	654	4173				
59468932	-329	2104	4299				
59469964	750	3003	4211				
59473432	-291	1590	5455				
59474452	181	-153	5584				
59475468	-276	-1639	5645				
59476496	-573	-2728	5414				
59477524	-145	-2861	5028				
59478540	38	-2400	4645				
59479572	324	-1201	4258				
59480576	210	-549	4099				
59481588	-152	534	4114				
59482604	200	2605	4084				
59483632	-136	2453	4156				
59484652	-568	1715	4567				
59485684	-1044	635	5048				
59486712	-517	-610	5561				
59487752	785	-1730	5732				
59488776	330	-2383	5353				
59489800	-694	-2163	5097				
59490816	63	-1400	4869				
59491836	821	-376	4679				
59495248	813	1358	3830				
59496264	-503	1741	4341				
59497288	-803	1301	4448				
59498296	-277	108	4758				
59499316	-791	-614	4951				
59501128	-883	-786	5446	83.14	72	0	0
59502204	993	-1134	5449				
59503224	143	-666	4895				
59504236	-249	286	4851				
59505248	419	914	4552				
59506268	1013	957	4361				
59507288	1010	776	3904				
59508312	394	779	3643				
59509344	-1469	-356	4597				
59510372	-641	-1453	4610				
59511392	-588	-1800	4988				
59512420	-721	-1125	5152				
59513424	-89	-476	5359				
59514436	692	260	5526				
59515456	699	1065	5215				
59518924	1335	972	4625				
59519940	677	337	4309				
59520948	-504	-233	3738				
59521972	-772	-1153	3997				
59522996	-785	-2317	4220				
59524024	-965	-3000	4593				
59525044	-726	-2781	5006				
59526080	-148	-1429	4848				
59527064	94	-22	5097				
59528084	776	1450	5053				
59529104	767	2802	5152				
59530144	1316	2752	5185				
59531184	1569	1471	4735				
59532204	-175	270	4428				
59533224	-1298	-912	4078				
59534260	-833	-2319	4190				
59535288	-113	-3310	4015				
59536316	-565	-3671	4497				
59537344	-657	-2867	4816				
59540760	449	2725	4832				
59541784	324	3937	4989				
59542800	249	4143	5021				
59543828	1340	3369	5242				
59544856	1417	1855	4779				
59545852	-593	40	4471				
59546892	-2009	-1758	4516				
59547924	-1250	-3413	4228				
59548956	-346	-4319	4068				
59549964	42	-3198	4481				
59550988	245	-1580	4623				
59552000	163	603	4838				
59553024	482	2769	4879				
59554048	458	4056	4786				
59555068	449	4000	5210				
59556092	736	3550	5042				
59557120	666	2104	5409				
59558124	-300	101	4980				
59559168	-1434	-2259	4941				
59560200	-1339	-4018	4761				
59563680	817	-2925	3993				
59564716	1089	-1175	4120				
59565740	256	1064	4168				
59566764	537	4184	4468				
59567780	666	4288	4542				
59568792	-53	3517	4840				
59569816	-605	2447	4988				
59570832	-779	500	5529				
59571856	-610	-1988	5448				
59572892	-687	-3810	5128				
59573924	-794	-4630	5052				
59574960	98	-3942	4629				
59575988	1184	-2793	4537				
59577024	1540	-647	3881				
59578044	502	1441	3973				
59579060	-67	3010	4215				
59580088	558	3679	4266				
59581100	233	3641	4327				
59582144	-1054	3089	4279				
59583176	-1423	1681	4891				
59586604	149	-4603	5258				
59587620	-49	-3853	4959				
59588644	725	-2313	4533				
59589668	1475	-163	4149				
59590700	632	1798	3688				
59591716	392	2950	3809				
59592756	1027	3036	3994				
59593768	42	2940	4169				
59594804	-1740	2227	4097				
59595848	-1654	890	4726				
59596880	-910	-1164	5162				
59597904	-989	-2533	5494				
59598924	-400	-3380	5913				
59599952	911	-3453	5892				
59600968	965	-2585	5397				
59601988	562	-965	5107				
59603008	712	1029	4471				
59604032	855	2490	3997				
59605064	1105	3173	3837				
59606100	1265	2981	3549				
59609592	-970	-1947	4548				
59610620	-915	-2911	5176				
59611656	-867	-2882	5461				
59612672	639	-2299	5842				
59613716	1663	-1197	5524				
59614720	608	425	5317				
59615752	-188	2011	4892				
59616768	727	2653	4367				
59617820	1187	2538	3952				
59618856	739	1941	3870				
59619880	-203	1002	3869				
59620908	-1830	-728	4354				
59621948	-2026	-2183	4291				
59622988	-1116	-3201	4573				
59624024	-754	-3074	4793				
59625048	-605	-2461	5350				
59626080	588	-1116	5380				
59627096	1608	434	5454				
59628124	748	2117	5265				
59716000	2012	4265	4602				
59717028	962	5252	4466				
59718040	-295	5272	4676				
59719068	-840	3567	4781				
59720100	-1356	1047	5076				
59721140	-2080	-1474	5210				
59722188	-1827	-3376	5273				
59723212	-730	-4971	4880				
59724244	-531	-3601	4648				
59725272	179	-1469	4657				
59726300	1271	688	4569				
59736236	60	-3601	4456				
59740304	2682	2280	4713				
59741340	1507	2715	4411				
59742360	247	2712	5063				
59743384	-100	1421	5505				
59744396	-58	-140	5139				
59745416	-949	-1732	4941				
59746460	-1789	-2173	4843				
59747496	-1830	-2124	4427				
59750984	-93	1277	4697				
59752024	1309	1751	4819				
59753060	1617	2113	4379				
59754084	600	2012	4581				
59755100	-345	1188	4651				
59756116	-433	-121	5094				
59757144	-191	-1305	4900				
59758172	-383	-2157	4658				
59759200	-895	-2099	4464				
59760248	-1094	-1433	4331				
59761264	-425	-449	4608				
59762280	-243	767	4478				
59763304	-122	1348	4994				
59764324	904	1850	5156				
59765364	1029	1659	5110				
59766384	298	1576	4859				
59767392	183	595	5291				
59768396	209	-810	4924				
59769420	-227	-2214	5261				
59770464	-389	-2698	4971				
59773868	-480	975	4252				
59774900	-452	2005	4482				
59775924	558	2473	4816				
59776956	1317	2191	4920				
59777980	315	1538	4950				
59778992	-712	862	4892				
59780008	-317	-417	4928				
59781040	295	-2074	4615				
59782044	31	-3358	4706				
59783080	-140	-3463	4706				
59784096	100	-2408	4537				
59785104	4	-1232	4294				
59786108	-130	331	4181				
59787140	-263	2068	4542				
59788168	-464	3057	4811				
59789188	557	3499	5250				
59790224	1248	2921	5136				
59791248	-262	1852	5221				
59792288	-1579	447	5358				
59793332	-805	-1163	4996				
59796780	21	-2587	4156				
59797784	-165	-952	4068				
59798780	62	706	4112				
59799792	306	2385	4330				
59800812	87	3632	4649				
59801816	-24	4143	4997				
59802844	486	3358	5050				
59803868	-263	1770	5477				
59804880	-1675	-63	5483				
59805916	-975	-1983	5303				
59806932	326	-3817	4865				
59807964	308	-4745	4473				
59808984	383	-4398	4309				
59810016	464	-2889	4156				
59811028	104	-735	4091				
59812048	503	1044	4302				
59813080	1068	2735	4133				
59814116	505	4122	4652				
59815156	-183	4653	4660				
59816188	-111	3803	5312				
59819580	-37	-4100	5018				
59820596	169	-4742	4496				
59821628	311	-4089	4369				
59822644	669	-2554	4017				
59823664	181	-524	4131				
59824680	600	1219	4416				
59825720	1339	2908	4352				
59826744	473	4108	4613				
59827768	-540	4623	4519				
59828792	-769	3546	5481				
59829820	-838	1866	5305				
59830844	-1243	-351	5523				
59831892	-1243	-2665	5243				
59832920	-462	-4185	4932				
59833948	-219	-4634	4620				
59834964	89	-3632	4283				
59836000	347	-2251	3907				
59837020	710	-647	4237				
59838056	1392	2614	4556				
59841520	-755	2757	5279				
59842568	-1173	1134	5292				
59843580	-1227	-631	5373				
59844624	-364	-2716	5335				
59845644	-116	-3781	4601				
59846672	-394	-3966	4741				
59847700	-160	-2679	4144				
59848716	483	-1435	4282				
59849744	1574	-294	4064				
59850776	1967	1028	4187				
59851800	947	2405	4678				
59852832	229	3430	4748				
59853848	-292	2848	5212				
59854880	-775	1952	5042				
59855896	-1592	-596	5138				
59856932	-462	-1827	5139				
59857972	159	-2875	4831				
59859012	-623	-2363	4383				
59860060	-1077	-1470	4624				
59861068	612	-497	4260				
59864484	344	2034	4551				
59865496	-41	2121	5227				
59866516	-191	1551	5226				
59867536	-538	851	5018				
59868556	-1009	162	4945				
59869580	-1203	-434	4930				
59870604	-799	-1041	4929				
59871628	146	-1294	4778				
59872636	-223	-954	4453				
59873652	-899	-608	4670				
59874680	1880	-175	4315				
59875692	868	354	4390				
59876688	393	786	4774				
59877696	204	324	5318				
59878696	-254	-141	5319				
59879728	-493	-468	5079				
59880752	-632	-477	4752				
59881764	-784	-584	4890				
59882780	-565	-381	4634				
59883780	-331	115	4692				
59887216	952	9	4655				
59888184	224	-31	4185				
59889172	14	-88	4410				
59890184	685	-383	4853				
59891212	617	-1012	4920				
59892240	-411	-1222	5084				
59893248	-466	-964	4963				
59894252	-55	-346	4783				
59895264	-181	263	4734				
59896280	-410	995	4697				
59897304	-943	1830	4689				
59898332	-495	2009	4875				
59899360	1202	1517	4835				
59900380	991	345	4979				
59901376	-800	-7	4467				
59902416	350	-1547	4817				
59903444	827	-2043	4510				
59904456	-34	-1940	4501				
59905484	-355	-1361	4592				
59906500	133	-359	4546				
59909916	-859	2445	4769				
59910940	-217	2588	4845				
59911964	598	1937	5105				
59912976	639	755	5150				
59913996	-583	-305	5143				
59915024	-1372	-1613	5299				
59916052	-21	-2498	4996				
59917088	1121	-3088	4799				
59918112	662	-2618	4058				
59919136	20	-1770	4122				
59920140	257	-530	4232				
59921152	192	766	4299				
59922168	-676	2076	4138				
59923212	318	2752	4673				
59924228	-76	2271	5000				
59925260	-101	1291	5511				
59926264	47	-376	5658				
59927288	-720	-2029	5723				
59928316	-538	-2940	5415				
59929340	714	-3346	5035				
59932824	540	-208	3825				
59933832	48	1183	4024				
59934864	-545	2468	3904				
59935880	-203	3124	3849				
59936916	-145	3056	4370				
59937932	-880	2573	4572				
59938976	-1255	1354	5636				
59939992	-305	-336	5768				
59941020	-390	-3085	5676				
59942048	-194	-3191	5344				
59943068	618	-2465	4583				
59944092	939	-1343	4237				
59945112	533	197	3652				
59946144	308	1140	4116				
59947168	465	2179	3687				
59948192	-229	2438	3924				
59949216	-909	2449	3932				
59950244	-963	1632	4717				
59951268	-1238	414	5152				
59952296	-603	-1017	5880	82	74	0	0
60040816	612	-4188	4215				
60041844	858	-2639	3941				
60042868	1064	-503	4111				
60043892	567	1530	4274				
60044912	154	3390	4365				
60045940	454	4348	4458				
60046960	-130	3274	5029				
60048000	-1090	1839	5145				
60049028	-1484	-500	5562				
60050060	-1032	-2694	5069				
