40599920	-15957	-1295	-7897				
40601044	-14535	709	9872				
40602168	-13858	83	5116				
40603292	-8891	868	8656				
40604456	-9205	3306	10081				
40605612	-13746	2600	6402				
40606756	-11433	-707	6628				
40607900	-11796	-2074	3089				
40609056	-13963	-131	14677				
40614600	-16916	2123	13306				
40615740	-16453	960	10724				
40616852	-8924	2345	8356				
40617976	-9833	1880	5964				
40619116	-11882	-1849	4156				
40620276	-12470	-3013	5381				
40621408	-7136	-921	6994				
40622552	-12288	187	8643				
40623696	-10011	-1768	7844				
40624872	-14259	-2311	-9951				
40625996	-6610	2055	-1074				
40627148	-4859	3254	12719				
40628308	-5071	2185	10074				
40629444	-6278	2464	6801				
40630584	-5438	1681	7265				
40631708	-7934	801	3899				
40632848	-3978	-2682	5202				
40634008	-2869	-1879	1178				
40650552	-8237	1050	14340				
40651672	-1216	-588	-8083				
40652784	-53	1301	-2722				
40653904	-6404	1732	8456				
40655028	-8436	1001	11929				
40656156	-3385	-707	4321				
40657284	-189	-1146	-1442				
40658416	-2169	-869	-2622				
40659556	174	-1085	10002				
40660692	-2151	98	14283				
40661836	-1093	3362	11465				
40663000	-5629	2232	10932				
40664152	-4238	-858	7842				
40665296	-9233	-2421	-4119				
40666444	-9086	-1159	-7556				
40667588	-7976	-120	7701				
40668728	-6474	-754	120				
40669868	-1353	-767	3243				
40671000	4808	-331	3810				
40676296	-996	1070	8402				
40677432	2702	-3079	3021				
40678568	5075	-3243	-10304				
40679660	458	4	-10474				
40680756	564	712	2351				
40681888	1671	-883	7200				
40683008	4595	562	8988				
40684152	1338	1215	10936				
40685288	2704	1959	5510				
40686404	2752	-691	9262				
40687524	761	-212	5843				
40688668	-5878	723	10620				
40689796	-1509	37	13735				
40690952	-3379	-3834	2334				
40692108	-9255	-4447	-15396				
40693248	-13641	-1082	-12773				
40694372	-8557	940	15875				
40695512	-7808	1840	12545				
40696648	-7642	2488	7255				
40702156	-11474	31	7462				
40703260	-8649	-3792	1602				
40704404	-3464	-4269	-7699				
40705544	2124	-1021	-10046				
40706668	4139	1994	4413				
40707824	5701	3027	16862				
40708964	8639	2634	9446				
40710100	6577	2079	5390				
40711232	5550	155	6320				
40712384	3683	-1488	4377				
40713516	325	-1652	5387				
40714660	-2933	-2073	2237				
40715812	-2574	-2295	1700				
40716956	-135	-1378	8117				
40718100	8262	-1103	-4899				
40719252	4620	2326	-1440				
40720408	5028	2883	10160				
40721540	-1167	977	9313				
40722668	642	1908	8371				
40728160	1273	-619	6673				
40729280	4139	760	12763				
40730412	-1748	-599	11859				
40731520	-2452	-600	-1889				
40732616	-370	73	-7316				
40733768	1958	1317	1796				
40734920	973	1904	15438				
40736040	4296	625	2619				
40737184	4288	-1221	-2859				
40738320	3751	-2237	-1677				
40739460	2555	-1356	7159				
40740580	521	-509	8699				
40741700	1354	836	7673				
40742836	842	1514	12149				
40743988	-9813	-1702	2979				
40745140	-6334	-1525	-4637				
40746280	-2149	1046	-274				
40747404	744	1521	8077				
40748536	1515	454	6299				
40754032	-3453	531	11264				
40755160	-3621	100	7207				
40756292	-3087	424	10186				
40757412	-4240	-668	12428				
40758528	-2474	-2611	-1295				
40759668	-959	-1524	-10177				
40760816	-5323	-1182	3705				
40761952	-1545	-424	5355				
40763084	-1231	979	11557				
40764184	-98	466	4697				
40765320	4028	1821	3472				
40766444	5164	592	10174				
40767576	6507	-218	9420				
40768724	3029	1395	11384				
40769864	-843	-1188	11424				
40771000	1977	-4463	-2271				
40772152	2080	-2507	-15737				
40773292	-2462	-607	-8040				
40774408	830	959	10470				
40779964	1536	-1080	10492				
40781056	3125	24	6420				
40782152	4828	-72	6175				
40797960	4188	-2394	-836				
40801712	5021	712	11290				
40802848	7079	1301	10149				
40803960	3251	702	5645				
40805068	2378	-345	-388				
40806192	5052	-2482	3553				
40807324	6324	-1988	4956				
40808460	1006	1130	7538				
40809548	3900	52	8149				
40810672	3770	-2032	4772				
40811792	3441	-1982	-6698				
40812896	6195	720	-3886				
40814024	1806	2170	11979				
40815164	1012	1230	14501				
40816268	821	931	2664				
40817352	1714	-1125	38				
40818480	4796	-1830	3720				
40824568	4203	-1878	2271				
40825664	918	-491	-3959				
40826772	-3887	1419	-361				
40827908	-3941	1847	9664				
40829000	991	-202	4834				
40830116	-2208	-839	456				
40831240	3571	-271	6408				
40832344	-771	368	2315				
40833464	-2012	569	7837				
40834588	3822	-589	8294				
40835700	812	-156	8307				
40836836	-1416	653	14484				
40837964	-823	-1281	8020				
40839068	625	-37	-8644				
40840184	1283	618	1039				
40841308	1318	-895	7586				
40842436	1944	-229	8944				
40843580	5228	1117	7655				
40844684	4155	875	831				
40845804	3905	831	3750				
40852704	3325	-2307	-13205				
40853808	2181	337	-1826				
40854944	1275	1014	13017				
40856064	5527	1703	4177				
40857192	8854	1379	6591				
40858324	6994	866	5932				
40859464	2968	-272	10965				
40860600	2023	-337	11359				
40861728	235	-291	3274				
40862860	-1534	-170	3942				
40864004	3658	-3394	4420				
40865152	1535	-2586	-6311				
40866284	-1397	44	-5961				
40867412	1267	2486	2341				
40868552	839	1282	12020				
40869680	3015	708	8165				
40870816	3759	1437	8688				
40871944	9113	-226	4560				
40873072	6741	-690	3686				
40878576	4090	-2401	-958				
40879716	5651	-1407	-11203				
40880844	-582	1651	11931				
40881976	5969	1215	17334				
40883100	5329	1318	8598				
40884232	5341	797	1301				
40885316	7119	339	5				
40886388	6834	-1254	4846				
40887528	3283	-1787	6248				
40888648	-674	-1142	9127				
40889768	1944	505	6198				
40890884	34	-1663	6781				
40892020	-4115	-2576	-3265				
40893164	-3405	-157	-6882				
40894300	-2716	2363	8660				
40895456	-1037	1368	16357				
40896588	-5656	671	3923				
40897728	-2090	-545	2276				
40898876	-7064	-1358	2743				
40904392	-2484	-434	11984				
40905520	-1500	-1290	7140				
40906628	-365	379	-4981				
40907748	-2140	2094	4959				
40908864	803	429	9261				
40910000	-2826	-907	1784				
40911120	-281	-551	4199				
40912236	-3347	-285	6649				
40913348	-8235	-96	2941				
40914492	-11708	-684	8942				
40915640	-13556	-349	8455				
40916800	-10838	872	13805				
40917924	-5134	635	10837				
40919076	-7488	-2133	-1171				
40920244	-6471	-1282	-10585				
40921336	-6391	120	-5893				
40922476	-2976	-464	11465				
40923600	-2488	546	6365				
40924736	-5826	1211	2238				
40930256	-7877	1047	7168				
40931408	-14530	-2177	7061				
40932552	-7921	-4025	-7984				
40933700	-4085	-1591	-12582				
40934796	-6721	1498	3013				
40935952	-4250	1860	13738				
40937076	2486	148	6741				
40938204	7659	941	4232				
40939328	840	1108	8459				
40940464	2340	-87	13396				
40941600	-717	-424	8084				
40942708	631	435	2063				
40943832	2054	-602	5545				
40944948	-78	-2000	6964				
40946088	-4407	-3308	2302				
40947228	-7147	460	-5971				
40948368	-5994	2277	4663				
40949520	-4636	1240	13628				
40950664	-10953	315	6641				
40956208	-5307	-2147	1387				
40957336	-9922	-837	8384				
40958460	-12760	-92	11244				
40959596	-11837	-2027	2283				
40960740	-12024	-1152	-8571				
40961868	-6749	1199	-4428				
40963012	-5068	1522	9156				
40964148	-9560	1778	9031				
40965284	-6351	1543	3624				
40966388	-9231	-49	210				
40967532	-10954	-1682	2583				
40968688	-11451	-3342	4782				
40969848	-7535	-1662	7335				
40970996	-10506	728	6711				
40972120	-7861	-532	12059				
40973252	-4324	-1903	750				
40974424	-8990	-682	-10240				
40975536	-4844	1633	429				
40976680	-3427	2118	14596				
40982200	-14168	-854	8165				
40983324	-12193	608	5463				
40984420	-9713	931	9681				
40985552	-11003	254	11137				
40986676	-8688	-665	9350				
40987792	-3267	-1644	-44				
40988936	-10943	1905	-463				
40990072	-8551	1541	6984				
40991220	-9442	-1473	1791				
40992360	-2808	-1292	1989				
40993504	-2950	287	8555				
40994624	-1453	-88	4907				
40995772	-1382	1243	7288				
40996920	-4244	-199	6398				
40998048	-4028	294	9671				
40999204	-1757	1302	13769				
41001212	-4598	-100	9276	86.57	75.43	0	0
41002436	-11498	-1254	-15317				
41007928	-5574	1612	7532				
41009072	-3851	-513	10506				
41010212	-11523	-930	10598				
41011332	-9432	403	7795				
41012472	-12558	1688	7831				
41013624	-14127	-256	10179				
41014780	-6118	-4632	-14011				
41015916	-8247	-1375	-10229				
41017064	-12004	1768	5825				
41018240	-13434	1486	14947				
41019388	-10493	911	8657				
41020524	-7761	898	2459				
41021668	-4085	1832	13399				
41022808	-8095	-657	10264				
41023940	-8868	-1125	4622				
41025084	-8279	-584	2016				
41026228	-9403	-1180	3662				
41027372	-5339	-2315	6548				
41032896	-2656	104	7724				
41034012	-3103	1976	8085				
41035120	-990	2782	7502				
41036228	-4810	-118	5087				
41037364	-10278	-2715	3703				
41038508	-6016	-1952	990				
41039656	-12718	395	9983				
41040816	-12430	713	13179				
41041952	-8476	-1414	8423				
41043088	-6532	-729	-5014				
41044224	-2289	1370	-8876				
41045356	-5573	1648	4254				
41046504	-3729	1287	10706				
41047616	914	421	1668				
41048748	4607	-299	-2704				
41049876	3453	-2439	1263				
41051024	5439	-3249	5822				
41052168	6156	-1649	6054				
41053312	-2432	1630	8398				
41058832	-4784	1298	5753				
41059936	-9231	-99	9571				
41061064	-12326	-1862	-979				
41062212	-6531	-1626	-2138				
41063340	-3320	421	8694				
41064464	-2093	-316	9523				
41065576	944	359	9084				
41066684	-273	621	7671				
41067800	-1661	570	8807				
41068936	1754	870	13633				
41070064	1155	-667	9090				
41071196	2433	-3025	-6449				
41072320	6514	144	-6019				
41088176	-5502	728	10992				
41091852	-11928	2727	13321				
41092988	-12549	258	12211				
41094124	-13118	-1377	1371				
41095244	-10374	14	2429				
41096376	-12584	-1040	2922				
41113628	723	1444	-6882				
41114760	-3538	2874	-1187				
41115860	-1323	-13	5925				
41116964	-2134	-817	3134				
41118064	-2760	-594	924				
41119180	-2582	167	3435				
41120320	-8257	-1317	4253				
41121460	-9698	-3270	908				
41122612	-8097	-1849	4201				
41123764	-7402	2592	15169				
41124900	-2372	527	8363				
41126040	-8345	-2026	1569				
41127224	-10929	-1296	-5313				
41128352	-8495	1385	-2432				
41129492	-3785	1155	6836				
41130628	-4211	-1457	2244				
41131768	-5468	-1036	993				
41132916	-2292	1035	8678				
41134052	-2836	1253	14454				
41140876	-2322	-3086	-8108				
41142020	-5045	-1954	-12438				
41143120	-4678	166	-2967				
41144228	-5994	10	6240				
41145352	-2816	-861	7258				
41146464	1165	76	6142				
41147604	2440	2257	7833				
41148732	405	-438	10755				
41149876	-216	-1979	1261				
41151004	-4855	-805	4322				
41152152	-10477	611	16036				
41153292	-7076	330	12710				
41154436	-7968	-2666	-3170				
41155596	-7947	-2597	-9718				
41156740	-13724	709	3932				
41157904	-10761	2815	14675				
41159032	-7760	1333	5629				
41160152	-8246	657	-862				
41165652	290	-1810	2402				
41166756	-3758	-226	9137				
41167884	-687	-1082	7356				
41168992	3612	-1655	371				
41170108	2758	152	-3300				
41171232	3382	2038	2001				
41172356	5733	2860	9378				
41173480	5361	-309	1496				
41174592	2996	-96	7171				
41175736	6499	1075	13457				
41176880	9634	-425	10738				
41178008	9649	-2687	-3131				
41179172	10292	-3002	-9065				
41180320	7814	-993	4828				
41181464	4618	1909	14505				
41182564	4253	168	-462				
41183688	6907	-612	-3054				
41184800	2569	36	-403				
41185912	2633	954	6348				
41187040	1531	506	7599				
41192516	695	-28	5059				
41193640	3508	781	7056				
41194768	4171	1030	10231				
41195896	7456	1301	13004				
41197012	2353	-999	7312				
41198148	2328	-1954	-1675				
41199268	1221	-610	2249				
41200396	-348	-1049	2350				
41201524	3388	-723	-1541				
41202644	9553	-376	-3004				
41203784	7278	723	5638				
41204932	9112	1595	18062				
41206072	3894	1460	15174				
41207184	-3853	149	-314				
41208320	-9667	356	7233				
41209456	-8644	-595	17228				
41210608	-6880	-1067	10766				
41211772	-3826	-2575	-4117				
41212936	-7866	-2406	-10628				
41218464	-5577	2382	8091				
41219588	-9080	156	15213				
41220732	-12551	-1345	8402				
41221876	-11790	-757	1967				
41223024	-9934	-1167	6226				
41224176	-7258	-2390	7882				
41225320	-5828	-2510	-226				
41226480	-7107	-1180	-7596				
41227604	-4544	880	1059				
41228740	-1960	2007	12377				
41229860	-4731	50	7510				
41230976	3198	1272	422				
41232080	754	742	6033				
41233188	-6	-404	16812				
41234324	-595	-1492	14418				
41235484	-3817	-1635	-2596				
41236628	-5677	-546	-6518				
41237736	-5276	5	6365				
41238864	-7692	-1596	8416				
41244380	-4531	-1791	1259				
41245512	-11409	-136	2179				
41246632	-6670	1596	3823				
41247760	-5917	110	7423				
41248872	1864	-1743	1125				
41250000	7168	-272	1272				
41251128	8724	1667	8567				
41252288	10725	1251	11809				
41253424	11347	-591	9896				
41254560	9197	-1632	3215				
41255688	9314	-792	-4082				
41256828	3278	-334	10266				
41257960	-793	-639	5784				
41259116	-2444	-1012	-1942				
41260268	-5068	1302	-2683				
41261392	-4095	1442	2683				
41262544	-9426	-113	12569				
41263672	-11874	563	3778				
41264816	-12955	1880	2037				
41270328	-17146	550	-1175				
41271444	-16877	742	5758				
41272560	-13310	-380	4670				
41273660	-9025	-222	-158				
41274804	-11663	2927	8777				
41275944	-9556	2798	10037				
41277088	-9590	-106	9982				
41278228	-9790	-2609	5317				
41279400	-10730	-1192	2092				
41280596	-11314	1117	11038				
41281744	-6064	-2655	6497				
41282892	-6289	-4106	-4235				
41284036	-8688	399	-9013				
41285180	-3671	1783	1034				
41286316	-4481	503	14020				
41287424	445	-198	7505				
41288556	-1281	1998	1426				
41289700	-6713	1482	6596				
41295216	-7105	1735	11424				
41296332	-7956	-317	5952				
41297448	-4334	-2199	-1521				
41298588	-5845	2531	2374				
41299724	-10305	2609	9455				
41300872	-10617	94	9575				
41302012	-6162	-2749	-1712				
41303156	-3683	-923	680				
41304296	-6516	2369	8315				
41305408	-9332	-807	6812				
41306564	-10567	-2399	1516				
41307720	-11282	-1060	1131				
41308872	-11268	852	7457				
41310012	-6481	1371	13302				
41311136	248	-748	7408				
41312268	-5750	-792	-5045				
41313396	-6497	457	2073				
41314544	-1691	-166	12154				
41315664	2727	-721	8391				
41321168	5890	-2224	5894				
41322284	5580	2093	8478				
41323428	5476	1689	12643				
41324552	3083	-413	7799				
41325680	1239	-3784	-1916				
41326808	1423	-2694	-3301				
41327928	2474	643	-134				
41329068	1369	2165	11344				
41330212	6793	-1495	-3185				
41331352	3158	-1482	-2699				
41332480	1438	1527	7706				
41333608	59	2501	11291				
41334720	2785	579	8233				
41335860	2862	-1826	3634				
41337000	2404	-1625	3337				
41338128	171	1139	14004				
41339248	2397	-734	8268				
41340380	101	-3115	-2933				
41341496	3256	-728	-8934				
41347028	1381	1092	6991				
41348152	-1096	-138	9629				
41349276	2541	-2075	4027				
41350408	-1624	-1470	1932				
41351544	-1146	1144	10544				
41352696	-6423	1813	15284				
41353820	-7472	566	5748				
41354972	-10162	-2772	-6710				
41356048	-8886	-54	909				
41357216	-12266	1835	10621				
41358364	-12470	977	9460				
41359496	-10111	-1694	417				
41360656	-10774	-1175	1373				
41361816	-13195	1019	8190				
41362940	-7264	67	7823				
41364068	-10554	-1135	831				
41365212	-12071	-669	405				
41366364	-10325	192	7019				
41367512	-9484	1295	12996				
41373044	-8620	-106	10039				
41374160	-7469	-362	4658				
41375272	-3233	-234	4039				
41376400	-4657	1070	5509				
41377508	-2046	258	5379				
41393336	-5908	-1134	458				
41396932	-3157	-737	10824				
41398056	1791	-1522	-2781				
41399180	-1749	-453	-8825				
41400276	-7869	511	-661				
41401400	-2023	153	9971				
41402508	3884	414	3625				
41403620	7473	890	3973				
41404720	9027	410	7728				
41405860	10770	-1187	8724				
41406988	9570	-1548	1024				
41408092	8290	-520	913				
41409224	9450	1178	11615				
41410380	11791	1594	17221				
41416460	7828	-445	1164				
41417588	10043	-246	2146				
41418692	8263	692	8891				
41419824	9957	1170	14011				
41420932	12433	46	8176				
41422040	10347	-104	12				
41423116	7999	-7	-852				
41424236	7528	156	5657				
41425380	10226	-1286	8650				
41426536	9889	-2011	-4214				
41427672	8140	-1233	-8437				
41428784	10593	9	1500				
41429928	10282	516	11031				
41431052	9304	57	10526				
41432196	9627	891	6304				
41433332	9642	880	7045				
41434448	9608	-458	6556				
41435556	8372	-1939	49				
41436692	10982	-687	-1493				
41437812	9671	659	9310				
41444844	6177	-23	8193				
41445948	5108	-842	-2145				
41447052	4384	106	285				
41448156	3137	529	12007				
41449280	3693	-1081	6316				
41450408	1387	-804	-1170				
41451536	4410	-211	670				
41452652	4953	718	9122				
41453788	1657	72	14376				
41454936	2521	-1376	9531				
41456068	2347	-833	-1876				
41457180	-2199	843	1248				
41458316	1623	-751	9062				
41459452	-2663	-902	5196				
41460572	-5166	585	4275				
41461716	-4265	1298	4506				
41462840	-8830	579	8428				
41463980	-7260	-1569	9836				
41465088	-755	533	622				
41470568	801	-716	-4469				
41471688	-5693	906	2938				
41472804	-4242	717	9151				
41473928	-2259	-1190	4315				
41475048	1764	548	2359				
41476220	-1036	1101	10428				
41477376	-6282	547	16342				
41478488	-3060	-15	9407				
41479596	-2268	-222	-527				
41480720	-1060	383	-2527				
41481836	7943	513	6437				
41482980	9126	-2136	5815				
41484112	9594	-1039	-3580				
41485244	6273	-360	-4821				
41486372	1757	522	3286				
41487500	3014	-568	8333				
41488632	3761	-319	7783				
41489748	2719	1105	6286				
41490872	4380	909	9584				
41492008	4524	-1236	8036				
41497512	-697	-1969	3330				
41498656	-1509	-2807	-2723				
41499788	-2995	2093	6183	87.71	69.14	0	0
41501928	-1864	-585	4919				
41503052	-8026	-882	-3950				
41504176	-10347	618	768				
41505320	-11894	1095	9033				
41506468	-13140	-258	13746				
41507628	-13494	-1766	7060				
41508760	-13974	136	-89				
41509908	-16687	1130	9265				
41511036	-6938	-108	13617				
41512184	-5468	-1757	5542				
41513296	-4353	-29	-825				
41514444	-10247	1166	-1296				
41515584	-7534	1532	4637				
41516708	-3807	-1890	516				
41517844	-1176	278	4068				
41523364	3031	960	2482				
41524484	-820	2484	16607				
41525576	1152	-2238	71				
41526704	2654	-2707	-7266				
41527800	205	-626	-4798				
41528940	1532	1139	5365				
41530076	2705	182	11435				
41531224	5963	-2527	1995				
41532348	2310	-396	-2290				
41533508	5818	1609	10993				
41534652	4890	297	17172				
41535780	5471	-633	11221				
41536884	9483	308	862				
41538012	10486	534	-1007				
41539136	8539	773	6869				
41540272	6371	-1858	8428				
41541412	-1315	-1307	-3510				
41542544	-2059	419	788				
41543692	-3039	1099	7689				
41560176	-7828	503	3927				
41561280	-1155	816	1061				
41562400	4231	960	10645				
41563520	-569	-1597	10920				
41564668	-4563	-2594	4729				
41565808	-6819	-885	-367				
41566924	-8075	527	2607				
41568068	-11300	835	11101				
41569204	-5733	-1766	-1321				
41570336	-2638	-27	-641				
41571464	-392	2217	7727				
41572604	350	1285	10152				
41573696	-105	-510	693				
41574816	596	-1850	-3373				
41575932	-771	-1317	429				
41577072	-2456	640	10843				
41578192	-2405	-962	4692				
41579324	-2985	-1044	-160				
41580468	-1256	436	5414				
41585788	-3034	152	-3538				
41586904	-1580	584	6885				
41588012	2079	-1745	1527				
41589112	-3893	-498	15				
41590232	-3162	1538	2755				
41591380	-4428	2080	12757				
41592520	-2753	-364	14261				
41593660	-7372	-718	9079				
41594788	-7083	539	5317				
41595932	-5663	1728	5058				
41597056	697	-2994	1938				
41598188	2241	-3646	-9657				
41599320	2559	-948	-4715				
41600460	5537	1230	7540				
41601596	3833	968	11103				
41602712	549	-497	2568				
41603824	1806	-83	695				
41604960	-506	2252	15736				
41606100	-6551	932	16290				
41611656	-6046	-2475	5041				
41612788	-4479	-3082	-3436				
41613916	-7858	1546	993				
41615048	-8939	2109	15060				
41616168	-7559	225	11481				
41617296	-4200	395	2734				
41618452	-1277	1332	3111				
